(epoch: 12, iters: 3840, time: 0.001, data: 0.054) G_L2: 0.03165 G_reward: 3.99219 
(epoch: 12, iters: 14080, time: 0.001, data: 0.050) G_L2: 0.03788 G_reward: 3.97656 
(epoch: 12, iters: 24320, time: 0.001, data: 0.055) G_L2: 0.05985 G_reward: 3.96875 
(epoch: 12, iters: 34560, time: 0.001, data: 0.051) G_L2: 0.04298 G_reward: 4.00000 
(epoch: 12, iters: 44800, time: 0.001, data: 0.053) G_L2: 0.03532 G_reward: 4.00000 
(epoch: 13, iters: 5120, time: 0.001, data: 0.054) G_L2: 0.04144 G_reward: 4.00000 
(epoch: 13, iters: 15360, time: 0.001, data: 0.060) G_L2: 0.03653 G_reward: 4.00000 
(epoch: 13, iters: 25600, time: 0.001, data: 0.054) G_L2: 0.03512 G_reward: 4.00000 
(epoch: 13, iters: 35840, time: 0.001, data: 0.054) G_L2: 0.03504 G_reward: 4.00000 
(epoch: 13, iters: 46080, time: 0.001, data: 0.052) G_L2: 0.03761 G_reward: 4.00000 
(epoch: 14, iters: 6400, time: 0.001, data: 0.053) G_L2: 0.03738 G_reward: 4.00000 
(epoch: 14, iters: 16640, time: 0.001, data: 0.052) G_L2: 0.03755 G_reward: 4.00000 
(epoch: 14, iters: 26880, time: 0.001, data: 0.057) G_L2: 0.03469 G_reward: 4.00000 
(epoch: 14, iters: 37120, time: 0.001, data: 0.054) G_L2: 0.03036 G_reward: 4.00000 
(epoch: 14, iters: 47360, time: 0.001, data: 0.053) G_L2: 0.03219 G_reward: 4.00000 
(epoch: 15, iters: 7680, time: 0.001, data: 0.052) G_L2: 0.03315 G_reward: 4.00000 
(epoch: 15, iters: 17920, time: 0.001, data: 0.055) G_L2: 0.03713 G_reward: 4.00000 
(epoch: 15, iters: 28160, time: 0.001, data: 0.051) G_L2: 0.03523 G_reward: 4.00000 
(epoch: 15, iters: 38400, time: 0.001, data: 0.053) G_L2: 0.03823 G_reward: 4.00000 
(epoch: 15, iters: 48640, time: 0.001, data: 0.052) G_L2: 0.03722 G_reward: 4.00000 
(epoch: 16, iters: 8960, time: 0.001, data: 0.059) G_L2: 0.03387 G_reward: 4.00000 
(epoch: 16, iters: 19200, time: 0.001, data: 0.052) G_L2: 0.03475 G_reward: 4.00000 
(epoch: 16, iters: 29440, time: 0.001, data: 0.053) G_L2: 0.02962 G_reward: 4.00000 
(epoch: 16, iters: 39680, time: 0.001, data: 0.053) G_L2: 0.03125 G_reward: 4.00000 
(epoch: 16, iters: 49920, time: 0.001, data: 0.054) G_L2: 0.03508 G_reward: 4.00000 
(epoch: 17, iters: 10240, time: 0.001, data: 0.053) G_L2: 0.03336 G_reward: 4.00000 
(epoch: 17, iters: 20480, time: 0.001, data: 0.054) G_L2: 0.03217 G_reward: 4.00000 
(epoch: 17, iters: 30720, time: 0.001, data: 0.053) G_L2: 0.03533 G_reward: 4.00000 
(epoch: 17, iters: 40960, time: 0.001, data: 0.050) G_L2: 0.03058 G_reward: 4.00000 
(epoch: 18, iters: 1280, time: 0.001, data: 0.054) G_L2: 0.03466 G_reward: 4.00000 
(epoch: 18, iters: 11520, time: 0.001, data: 0.058) G_L2: 0.03396 G_reward: 4.00000 
(epoch: 18, iters: 21760, time: 0.001, data: 0.052) G_L2: 0.03514 G_reward: 4.00000 
(epoch: 18, iters: 32000, time: 0.001, data: 0.060) G_L2: 0.03038 G_reward: 4.00000 
(epoch: 18, iters: 42240, time: 0.001, data: 0.053) G_L2: 0.03471 G_reward: 4.00000 
(epoch: 19, iters: 2560, time: 0.001, data: 0.052) G_L2: 0.03301 G_reward: 4.00000 
(epoch: 19, iters: 12800, time: 0.001, data: 0.052) G_L2: 0.03210 G_reward: 4.00000 
(epoch: 19, iters: 23040, time: 0.001, data: 0.052) G_L2: 0.03494 G_reward: 4.00000 
(epoch: 19, iters: 33280, time: 0.001, data: 0.051) G_L2: 0.03067 G_reward: 4.00000 
(epoch: 19, iters: 43520, time: 0.001, data: 0.052) G_L2: 0.03286 G_reward: 4.00000 
(epoch: 20, iters: 3840, time: 0.001, data: 0.053) G_L2: 0.03513 G_reward: 4.00000 
(epoch: 20, iters: 14080, time: 0.001, data: 0.058) G_L2: 0.03132 G_reward: 4.00000 
(epoch: 20, iters: 24320, time: 0.001, data: 0.053) G_L2: 0.03279 G_reward: 4.00000 
(epoch: 20, iters: 34560, time: 0.001, data: 0.054) G_L2: 0.03680 G_reward: 4.00000 
(epoch: 20, iters: 44800, time: 0.001, data: 0.051) G_L2: 0.03053 G_reward: 4.00000 
(epoch: 21, iters: 5120, time: 0.001, data: 0.055) G_L2: 0.03016 G_reward: 4.00000 
(epoch: 21, iters: 15360, time: 0.001, data: 0.054) G_L2: 0.03365 G_reward: 4.00000 
(epoch: 21, iters: 25600, time: 0.001, data: 0.055) G_L2: 0.03141 G_reward: 4.00000 
(epoch: 21, iters: 35840, time: 0.001, data: 0.054) G_L2: 0.03600 G_reward: 4.00000 
(epoch: 21, iters: 46080, time: 0.001, data: 0.051) G_L2: 0.02848 G_reward: 4.00000 
(epoch: 22, iters: 6400, time: 0.001, data: 0.053) G_L2: 0.03475 G_reward: 4.00000 
(epoch: 22, iters: 16640, time: 0.001, data: 0.055) G_L2: 0.03269 G_reward: 4.00000 
(epoch: 22, iters: 26880, time: 0.001, data: 0.051) G_L2: 0.02798 G_reward: 4.00000 
(epoch: 22, iters: 37120, time: 0.001, data: 0.055) G_L2: 0.03429 G_reward: 4.00000 
(epoch: 22, iters: 47360, time: 0.001, data: 0.055) G_L2: 0.03578 G_reward: 4.00000 
(epoch: 23, iters: 7680, time: 0.001, data: 0.054) G_L2: 0.02724 G_reward: 4.00000 
(epoch: 23, iters: 17920, time: 0.001, data: 0.052) G_L2: 0.03011 G_reward: 4.00000 
(epoch: 23, iters: 28160, time: 0.001, data: 0.051) G_L2: 0.03333 G_reward: 3.99219 
(epoch: 23, iters: 38400, time: 0.001, data: 0.051) G_L2: 0.03390 G_reward: 4.00000 
(epoch: 23, iters: 48640, time: 0.001, data: 0.057) G_L2: 0.03050 G_reward: 4.00000 
(epoch: 24, iters: 8960, time: 0.001, data: 0.052) G_L2: 0.03217 G_reward: 4.00000 
(epoch: 24, iters: 19200, time: 0.001, data: 0.058) G_L2: 0.02890 G_reward: 4.00000 
(epoch: 24, iters: 29440, time: 0.001, data: 0.055) G_L2: 0.03235 G_reward: 4.00000 
(epoch: 24, iters: 39680, time: 0.001, data: 0.052) G_L2: 0.02855 G_reward: 4.00000 
(epoch: 24, iters: 49920, time: 0.001, data: 0.055) G_L2: 0.03016 G_reward: 4.00000 
(epoch: 25, iters: 10240, time: 0.001, data: 0.054) G_L2: 0.03431 G_reward: 4.00000 
(epoch: 25, iters: 20480, time: 0.001, data: 0.052) G_L2: 0.02993 G_reward: 4.00000 
(epoch: 25, iters: 30720, time: 0.001, data: 0.054) G_L2: 0.03528 G_reward: 4.00000 
(epoch: 25, iters: 40960, time: 0.001, data: 0.054) G_L2: 0.03462 G_reward: 4.00000 
(epoch: 26, iters: 1280, time: 0.001, data: 0.057) G_L2: 0.02913 G_reward: 4.00000 
(epoch: 26, iters: 11520, time: 0.001, data: 0.051) G_L2: 0.03263 G_reward: 4.00000 
(epoch: 26, iters: 21760, time: 0.001, data: 0.054) G_L2: 0.03267 G_reward: 4.00000 
(epoch: 26, iters: 32000, time: 0.001, data: 0.051) G_L2: 0.03373 G_reward: 4.00000 
(epoch: 26, iters: 42240, time: 0.001, data: 0.054) G_L2: 0.03060 G_reward: 4.00000 
(epoch: 27, iters: 2560, time: 0.001, data: 0.054) G_L2: 0.03446 G_reward: 4.00000 
(epoch: 27, iters: 12800, time: 0.001, data: 0.055) G_L2: 0.03597 G_reward: 4.00000 
(epoch: 27, iters: 23040, time: 0.001, data: 0.051) G_L2: 0.03759 G_reward: 4.00000 
(epoch: 27, iters: 33280, time: 0.001, data: 0.054) G_L2: 0.02919 G_reward: 4.00000 
(epoch: 27, iters: 43520, time: 0.001, data: 0.053) G_L2: 0.03479 G_reward: 4.00000 
(epoch: 28, iters: 3840, time: 0.001, data: 0.054) G_L2: 0.03462 G_reward: 4.00000 
(epoch: 28, iters: 14080, time: 0.001, data: 0.054) G_L2: 0.03339 G_reward: 4.00000 
(epoch: 28, iters: 24320, time: 0.001, data: 0.053) G_L2: 0.03095 G_reward: 4.00000 
(epoch: 28, iters: 34560, time: 0.001, data: 0.053) G_L2: 0.03213 G_reward: 4.00000 
(epoch: 28, iters: 44800, time: 0.001, data: 0.051) G_L2: 0.02988 G_reward: 4.00000 
(epoch: 29, iters: 5120, time: 0.001, data: 0.053) G_L2: 0.03045 G_reward: 4.00000 
(epoch: 29, iters: 15360, time: 0.001, data: 0.055) G_L2: 0.02962 G_reward: 4.00000 
(epoch: 29, iters: 25600, time: 0.001, data: 0.051) G_L2: 0.03236 G_reward: 4.00000 
(epoch: 29, iters: 35840, time: 0.001, data: 0.052) G_L2: 0.02999 G_reward: 4.00000 
(epoch: 29, iters: 46080, time: 0.001, data: 0.052) G_L2: 0.03427 G_reward: 4.00000 
(epoch: 30, iters: 6400, time: 0.001, data: 0.051) G_L2: 0.03445 G_reward: 4.00000 
(epoch: 30, iters: 16640, time: 0.001, data: 0.052) G_L2: 0.03109 G_reward: 4.00000 
(epoch: 30, iters: 26880, time: 0.001, data: 0.052) G_L2: 0.03042 G_reward: 4.00000 
(epoch: 30, iters: 37120, time: 0.001, data: 0.052) G_L2: 0.03439 G_reward: 4.00000 
(epoch: 30, iters: 47360, time: 0.001, data: 0.053) G_L2: 0.03349 G_reward: 4.00000 
(epoch: 31, iters: 7680, time: 0.001, data: 0.054) G_L2: 0.03066 G_reward: 4.00000 
(epoch: 31, iters: 17920, time: 0.001, data: 0.053) G_L2: 0.03099 G_reward: 4.00000 
(epoch: 31, iters: 28160, time: 0.001, data: 0.051) G_L2: 0.02515 G_reward: 4.00000 
(epoch: 31, iters: 38400, time: 0.001, data: 0.054) G_L2: 0.03029 G_reward: 4.00000 
(epoch: 31, iters: 48640, time: 0.001, data: 0.052) G_L2: 0.03441 G_reward: 4.00000 
(epoch: 32, iters: 8960, time: 0.001, data: 0.056) G_L2: 0.02530 G_reward: 4.00000 
(epoch: 32, iters: 19200, time: 0.001, data: 0.051) G_L2: 0.03289 G_reward: 4.00000 
(epoch: 32, iters: 29440, time: 0.001, data: 0.051) G_L2: 0.03107 G_reward: 4.00000 
(epoch: 32, iters: 39680, time: 0.001, data: 0.051) G_L2: 0.02902 G_reward: 4.00000 
(epoch: 32, iters: 49920, time: 0.001, data: 0.053) G_L2: 0.03605 G_reward: 4.00000 
(epoch: 33, iters: 10240, time: 0.001, data: 0.054) G_L2: 0.03302 G_reward: 4.00000 
(epoch: 33, iters: 20480, time: 0.001, data: 0.053) G_L2: 0.03143 G_reward: 4.00000 
(epoch: 33, iters: 30720, time: 0.001, data: 0.051) G_L2: 0.02906 G_reward: 4.00000 
(epoch: 33, iters: 40960, time: 0.001, data: 0.054) G_L2: 0.03193 G_reward: 4.00000 
(epoch: 34, iters: 1280, time: 0.001, data: 0.054) G_L2: 0.02845 G_reward: 4.00000 
(epoch: 34, iters: 11520, time: 0.001, data: 0.052) G_L2: 0.02983 G_reward: 4.00000 
(epoch: 34, iters: 21760, time: 0.001, data: 0.054) G_L2: 0.03333 G_reward: 4.00000 
(epoch: 34, iters: 32000, time: 0.001, data: 0.053) G_L2: 0.03189 G_reward: 4.00000 
(epoch: 34, iters: 42240, time: 0.001, data: 0.053) G_L2: 0.02982 G_reward: 4.00000 
(epoch: 35, iters: 2560, time: 0.001, data: 0.053) G_L2: 0.03186 G_reward: 4.00000 
(epoch: 35, iters: 12800, time: 0.001, data: 0.053) G_L2: 0.03091 G_reward: 4.00000 
(epoch: 35, iters: 23040, time: 0.001, data: 0.059) G_L2: 0.03009 G_reward: 4.00000 
(epoch: 35, iters: 33280, time: 0.001, data: 0.054) G_L2: 0.02958 G_reward: 4.00000 
(epoch: 35, iters: 43520, time: 0.001, data: 0.058) G_L2: 0.02782 G_reward: 4.00000 
(epoch: 36, iters: 3840, time: 0.001, data: 0.051) G_L2: 0.03192 G_reward: 4.00000 
(epoch: 36, iters: 14080, time: 0.001, data: 0.059) G_L2: 0.02960 G_reward: 4.00000 
(epoch: 36, iters: 24320, time: 0.001, data: 0.055) G_L2: 0.03414 G_reward: 4.00000 
(epoch: 36, iters: 34560, time: 0.001, data: 0.052) G_L2: 0.03312 G_reward: 4.00000 
(epoch: 36, iters: 44800, time: 0.001, data: 0.054) G_L2: 0.02906 G_reward: 4.00000 
(epoch: 37, iters: 5120, time: 0.001, data: 0.056) G_L2: 0.03140 G_reward: 4.00000 
(epoch: 37, iters: 15360, time: 0.001, data: 0.051) G_L2: 0.02771 G_reward: 4.00000 
